    0.22,    0.00,   90.02,   90.07,   90.13,    0.09,    0.11,    0.00,    0.12,    0.25,    0.30,    0.28,    0.26,   -4.46,  -16.65,  -10.74,    1.06,    2.22,    7.58
    0.23,   -0.00,   90.03,   90.11,   90.17,    0.11,    0.12,   -0.01,    0.16,    0.34,    0.54,    0.31,    0.37,   -5.07,  -15.01,   -6.95,    1.07,    6.01,    7.62
    0.24,   -0.00,   90.03,   90.11,   90.17,    0.11,    0.15,   -0.01,    0.16,    0.34,    0.54,    0.31,    0.27,   -5.07,  -15.01,   -6.95,    1.07,    4.24,    9.70
    0.25,   -0.00,   90.05,   90.17,   90.26,    0.17,    0.17,   -0.02,    0.21,    0.43,    0.49,    0.40,    0.35,   -7.49,   -7.64,  -11.62,   -1.56,    4.41,    8.30
    0.26,   -0.00,   90.06,   90.19,   90.29,    0.19,    0.19,   -0.03,    0.22,    0.43,    0.65,    0.46,    0.42,   -8.04,  -10.07,   -8.58,   -3.66,    6.27,    8.60
    0.28,   -0.01,   90.08,   90.22,   90.34,    0.23,    0.23,   -0.10,    0.25,    0.52,    0.56,    0.48,    0.39,   -9.01,  -11.16,  -12.16,   -0.11,    2.60,    6.10
    0.29,   -0.01,   90.10,   90.26,   90.40,    0.29,    0.30,   -0.01,    0.25,    0.53,    0.56,    0.56,    0.50,   -6.67,  -12.68,  -11.77,   -0.35,    4.18,    6.47
    0.30,   -0.01,   90.11,   90.29,   90.44,    0.29,    0.33,   -0.12,    0.28,    0.54,    0.79,    0.66,    0.50,  -12.01,  -11.25,  -12.16,   -3.40,    4.53,    7.61
    0.31,   -0.02,   90.13,   90.32,   90.50,    0.37,    0.37,   -0.23,    0.28,    0.63,    0.83,    0.66,    0.56,  -12.47,  -11.83,   -6.70,   -3.44,    5.70,    8.99
    0.32,   -0.07,   90.16,   90.39,   90.61,    0.41,    0.41,   -0.45,    0.36,    0.80,    1.07,    0.82,    0.67,   -8.70,   -8.28,   -6.37,   -3.55,    4.11,    7.54
    0.33,   -0.11,   90.18,   90.44,   90.70,    0.47,    0.47,   -0.38,    0.39,    0.78,    0.99,    0.86,    0.63,   -8.83,   -9.64,   -7.37,   -3.88,    1.04,    5.74
    0.34,   -0.11,   90.18,   90.44,   90.70,    0.47,    0.51,   -0.38,    0.39,    0.78,    0.99,    0.81,    0.66,   -8.83,   -9.64,   -7.37,   -3.88,    6.16,    4.29
    0.35,   -0.18,   90.23,   90.54,   90.85,    0.58,    0.56,   -0.74,    0.38,    0.90,    1.11,    0.92,    0.69,   -9.13,  -12.98,  -11.56,   -4.42,    5.76,    7.51
    0.36,   -0.18,   90.23,   90.54,   90.85,    0.58,    0.61,   -0.74,    0.38,    0.90,    1.11,    1.00,    0.75,   -9.13,  -12.98,  -11.56,   -4.42,    3.54,    8.77
    0.37,   -0.26,   90.28,   90.64,   91.02,    0.71,    0.67,   -0.95,    0.39,    0.98,    1.31,    1.05,    0.85,  -17.71,  -12.62,  -10.28,   -7.32,    3.28,    5.91
    0.38,   -0.26,   90.28,   90.69,   91.11,    0.71,    0.73,   -0.95,    0.39,    1.05,    1.41,    1.05,    0.90,  -17.71,  -12.62,  -10.28,   -7.32,    3.28,    3.92
    0.39,   -0.35,   90.32,   90.72,   91.14,    0.82,    0.76,   -1.05,    0.48,    1.11,    1.70,    1.14,    1.09,  -18.87,   -9.89,   -7.86,    8.94,    5.23,   11.99
    0.40,   -0.35,   90.32,   90.72,   91.33,    0.82,    0.86,   -1.05,    0.48,    1.11,    1.30,    1.14,    0.87,  -18.87,   -9.89,   -7.86,    8.94,    5.23,    6.69
    0.41,   -0.51,   90.39,   90.89,   91.42,    1.02,    0.93,   -1.37,    0.55,    1.18,    1.53,    1.24,    0.99,  -19.77,   -9.13,  -14.07,   -6.22,    4.08,    4.42
    0.42,   -0.51,   90.39,   90.89,   91.42,    1.02,    1.00,   -1.37,    0.55,    1.18,    1.53,    1.39,    1.05,  -19.77,   -9.13,  -14.07,   -6.22,    2.63,    3.65
    0.43,   -0.66,   90.45,   90.99,   91.58,    1.16,    1.04,   -1.83,    0.51,    1.18,    1.91,    1.43,    1.27,  -18.44,  -12.80,   -9.49,   10.61,    6.92,   11.80
    0.44,   -0.79,   90.49,   91.08,   91.77,    1.28,    1.15,   -1.59,    0.60,    1.27,    1.85,    1.68,    1.12,  -10.19,  -14.83,  -10.83,   -6.40,    1.76,    6.37
    0.45,   -0.93,   90.54,   91.18,   91.91,    1.41,    1.24,   -1.99,    0.63,    1.28,    1.74,    1.57,    1.06,  -19.74,  -11.46,  -20.50,   -6.37,    2.60,    5.41
    0.46,   -0.93,   90.57,   91.18,   91.91,    1.41,    1.31,   -1.99,    0.63,    1.28,    1.74,    1.57,    1.22,  -19.74,  -11.46,  -20.50,   -6.37,    3.92,    4.45
    0.47,   -1.19,   90.61,   91.32,   92.15,    1.62,    1.40,   -2.02,    0.66,    1.36,    2.22,    1.73,    1.33,    0.03,   -9.95,   -7.46,   -6.06,    3.66,    3.05
    0.48,   -1.19,   90.65,   91.32,   92.15,    1.62,    1.49,   -2.02,    0.67,    1.36,    2.22,    1.73,    1.33,    0.03,   -9.95,   -7.46,   -6.06,    3.66,    4.83
    0.49,   -1.41,   90.69,   91.50,   92.45,    1.86,    1.58,   -2.01,    0.65,    1.32,    2.42,    1.93,    1.38,  -16.98,  -17.01,  -19.56,   -6.22,    4.19,    3.88
    0.50,   -1.41,   90.69,   91.50,   92.45,    1.86,    1.58,   -2.01,    0.65,    1.32,    2.42,    1.93,    1.38,  -16.98,  -17.01,  -19.56,   -6.22,    4.19,    3.88
    0.51,   -1.62,   90.78,   91.66,   92.72,    2.10,    1.74,   -1.39,    0.63,    1.19,    1.29,    1.54,    0.72,   -1.27,  -19.74,  -14.95,   -5.87,   -0.75,    8.19
    0.52,   -1.68,   90.81,   91.73,   92.79,    2.17,    1.79,   -1.66,    0.58,    1.14,    2.00,    1.22,    1.26,  -21.32,  -20.05,  -22.50,    3.49,    5.70,    7.21
    0.54,   -1.80,   90.84,   91.81,   93.01,    2.28,    1.92,   -2.10,    0.69,    1.24,    3.58,    1.89,    2.12,  -21.99,  -11.16,   -6.01,   -4.49,   10.51,    4.87
    0.55,   -1.94,   90.89,   91.90,   93.26,    2.62,    2.17,   -1.42,    0.83,    1.60,    3.04,    2.97,    1.91,    3.85,   -4.91,    2.97,  -12.67,    2.43,    5.59
    0.56,   -2.02,   90.92,   92.09,   93.41,    2.81,    2.29,   -1.40,    0.89,    1.69,    3.12,    3.04,    1.87,  -12.25,   -1.55,   -3.28,   -0.05,    2.43,    2.67
    0.57,   -2.20,   91.04,   92.19,   93.82,    3.01,    2.42,   -2.12,    0.88,    1.85,    3.22,    3.05,    1.81,  -21.14,  -12.62,   -0.94,   -4.99,    3.23,    5.85
    0.58,   -2.20,   91.10,   92.29,   94.00,    3.19,    2.52,   -2.12,    0.80,    1.95,    3.37,    3.01,    1.94,  -17.47,  -17.53,   -3.49,   -2.01,    3.99,    6.65
    0.59,   -2.31,   91.10,   92.29,   94.00,    3.19,    2.52,   -2.27,    0.80,    1.95,    3.37,    3.01,    1.94,  -17.47,  -17.53,   -3.49,   -2.01,    3.99,    6.65
    0.60,   -2.55,   91.20,   92.51,   94.37,    3.55,    2.73,   -2.21,    0.83,    1.85,    1.90,    2.67,    1.11,  -17.80,  -20.23,  -23.08,   -9.24,    0.37,    7.15
    0.62,   -2.55,   91.20,   92.51,   94.37,    3.55,    2.73,   -2.21,    0.83,    1.85,    1.90,    2.67,    1.11,  -17.80,  -20.23,  -23.08,   -9.24,    0.37,    7.15
    0.63,   -3.10,   91.33,   92.81,   94.73,    3.97,    2.96,   -3.36,    0.68,    1.34,    2.36,    1.28,    1.96,  -22.44,  -13.53,  -15.53,   29.54,    3.89,   22.50
    0.64,   -3.10,   91.37,   92.81,   94.73,    3.97,    3.15,   -3.36,    0.68,    1.34,    2.36,    1.28,    3.47,  -22.44,  -13.53,  -15.53,   29.54,   10.65,    5.68
    0.65,   -3.52,   91.41,   92.97,   95.40,    4.20,    3.36,   -3.80,    0.86,    1.71,    5.50,    2.79,    2.94,  -22.26,   -3.37,    2.21,  -15.76,   12.41,   -2.98
    0.66,   -3.52,   91.41,   92.97,   95.40,    4.20,    3.53,   -3.80,    0.86,    1.71,    5.50,    4.14,    2.56,  -22.26,   -3.37,    2.21,  -15.76,   10.04,    1.00
    0.67,   -3.99,   91.53,   93.23,   95.99,    4.73,    3.69,   -4.20,    1.19,    2.13,    4.41,    4.89,    2.40,  -22.32,   -1.27,   -6.49,   -6.58,    6.50,    0.12
    0.69,   -3.99,   91.53,   93.23,   95.99,    4.73,    3.69,   -4.20,    1.19,    2.13,    4.41,    4.89,    2.40,  -22.32,   -1.27,   -6.49,   -6.58,    6.50,    0.12
    0.70,   -4.83,   91.76,   93.65,   96.61,    5.64,    4.04,   -4.99,    0.87,    1.82,    2.69,    4.01,    1.76,  -22.17,  -30.51,  -22.47,    9.55,    4.22,    8.65
    0.71,   -4.83,   91.76,   93.65,   96.61,    5.64,    4.17,   -4.99,    0.87,    1.82,    2.69,    4.01,    2.95,  -22.17,  -30.51,  -22.47,    9.55,    8.80,   16.14
    0.72,   -5.46,   91.86,   93.86,   97.21,    6.20,    4.39,   -5.64,    1.02,    2.22,    5.57,    4.86,    2.90,  -22.26,  -16.50,    2.43,  -15.33,    4.37,   -0.04
    0.73,   -5.46,   91.86,   93.86,   97.21,    6.52,    4.55,   -5.64,    1.02,    2.22,    5.57,    5.06,    2.81,  -22.26,  -16.50,    2.43,  -15.33,    3.62,    1.27
    0.74,   -6.15,   91.96,   94.13,   97.83,    6.86,    4.72,   -5.89,    1.28,    2.50,    4.80,    5.11,    2.64,  -22.84,    8.04,   -0.49,   -5.07,    3.91,    0.53
    0.75,   -6.15,   91.96,   94.13,   97.83,    6.86,    4.88,   -5.89,    1.28,    2.50,    4.80,    5.11,    2.55,  -22.84,    8.04,   -0.49,   -5.07,    3.78,    2.92
    0.76,   -6.87,   92.12,   94.41,   98.42,    7.52,    5.04,   -5.57,    1.13,    2.56,    4.66,    5.14,    2.55,    7.19,   -8.16,   -9.68,   -3.87,    3.27,    3.07
    0.77,   -6.87,   92.12,   94.41,   98.67,    7.52,    5.04,   -5.57,    1.13,    2.56,    2.41,    5.14,    1.29,    7.19,   -8.16,   -9.68,   -3.87,    3.27,    3.00
    0.78,   -7.42,   92.28,   94.68,   98.78,    8.06,    5.24,   -3.93,    0.85,    1.94,    3.02,    4.14,    2.34,   18.02,  -38.12,  -26.27,   19.24,    7.46,   28.14
    0.79,   -7.42,   92.28,   94.68,   98.78,    8.06,    5.48,   -3.93,    0.85,    1.94,    3.02,    4.14,    2.87,   18.02,  -38.12,  -26.27,   19.24,    6.18,   -2.12
    0.80,   -7.87,   92.37,   94.94,   99.52,    8.73,    5.66,   -3.95,    1.07,    2.28,    5.57,    5.35,    2.66,  -21.72,  -13.41,  -10.71,   -9.56,    5.85,    2.92
    0.81,   -7.87,   92.40,   95.06,   99.81,    9.04,    5.80,   -3.95,    1.25,    2.17,    5.30,    5.59,    2.69,  -21.72,    5.10,  -11.40,    2.74,    8.15,   10.01
    0.82,   -8.28,   92.47,   95.21,  100.19,    9.45,    6.00,   -2.89,    1.28,    2.13,    5.22,    5.88,    2.42,   -6.43,    7.70,    0.49,  -14.57,    7.09,    1.68
    0.83,   -8.28,   92.47,   95.21,  100.19,    9.45,    6.15,   -2.89,    1.28,    2.13,    5.22,    5.87,    2.46,   -6.43,    7.70,    0.49,  -14.57,    1.91,    6.44
    0.84,   -8.65,   92.63,   95.48,  100.78,   10.18,    6.29,   -3.55,    1.02,    2.05,    5.24,    5.84,    2.63,  -21.62,  -17.32,  -14.13,   -4.87,    4.73,    9.22
    0.85,   -8.65,   92.63,   95.48,  100.78,   10.58,    6.43,   -3.55,    1.02,    2.05,    5.24,    5.22,    1.35,  -21.62,  -17.32,  -14.13,   -4.87,    1.46,    6.40
    0.86,   -9.09,   92.78,   95.73,  101.24,   10.90,    6.54,   -3.75,    0.73,    1.85,    3.78,    4.92,    2.72,  -22.23,  -39.55,  -12.53,   28.77,   10.02,   20.63
    0.87,   -9.09,   92.78,   95.73,  101.52,   11.21,    6.70,   -3.75,    0.73,    1.97,    4.57,    5.27,    1.92,  -22.23,  -39.55,   -8.98,  -10.73,    6.29,    3.12
    0.88,   -9.57,   92.84,   95.95,  101.81,   11.58,    6.85,   -4.23,    0.96,    2.06,    4.97,    5.51,    3.08,  -22.23,   -5.61,   -8.77,   24.11,    8.03,   15.53
    0.89,   -9.57,   92.84,   95.95,  101.81,   11.58,    7.07,   -4.23,    0.96,    2.06,    4.97,    6.22,    3.09,  -22.23,   -5.61,   -8.77,   24.11,    4.99,   -2.81
    0.90,  -10.13,   92.93,   96.17,  102.61,   12.37,    7.25,   -5.03,    1.11,    2.36,    6.42,    6.59,    2.87,  -21.84,    9.34,    9.40,   -5.56,    7.27,   -0.31
    0.91,  -10.13,   92.93,   96.17,  102.61,   12.37,    7.39,   -5.03,    1.11,    2.36,    6.42,    6.59,    1.46,  -21.84,    9.34,    9.40,   -5.56,    1.44,    1.82
    0.92,  -10.74,   93.09,   96.46,  103.16,   13.19,    7.50,   -5.31,    0.70,    1.82,    3.91,    6.03,    2.75,  -22.47,  -30.33,  -23.41,   23.73,    6.70,   18.55
    0.93,  -10.74,   93.09,   96.46,  103.16,   13.19,    7.67,   -5.31,    0.70,    1.82,    3.91,    6.11,    1.85,  -22.47,  -30.33,  -23.41,   23.73,    2.79,   -1.30
    0.94,  -11.40,   93.21,   96.68,  103.74,   13.99,    7.79,   -5.93,    0.59,    1.77,    4.74,    6.14,    2.93,  -22.35,  -47.10,  -22.29,   26.07,    8.73,   16.49
    0.95,  -11.69,   93.21,   96.76,  104.07,   14.32,    7.97,   -6.00,    0.71,    1.85,    7.01,    6.84,    3.35,  -23.14,  -19.84,  -15.62,    5.47,   10.67,    3.62
    0.96,  -11.69,   93.21,   96.76,  104.07,   14.32,    8.20,   -6.00,    0.71,    1.85,    7.01,    7.53,    2.68,  -23.14,  -19.84,  -15.62,    5.47,    9.07,   -2.63
    0.97,  -12.52,   93.26,   97.00,  104.97,   15.37,    8.36,   -6.47,    1.01,    1.81,    5.71,    7.61,    2.55,  -24.29,   15.68,    0.58,    0.68,    4.15,    1.23
    0.98,  -12.52,   93.26,   97.00,  104.97,   15.37,    8.52,   -6.47,    1.01,    1.81,    5.71,    7.61,    2.49,  -24.29,   15.68,    0.58,    0.68,    3.89,   -0.20
    0.99,  -13.23,   93.39,   97.22,  105.63,   16.27,    8.64,   -6.95,    0.62,    1.63,    5.55,    7.64,    2.50,  -23.69,  -16.65,  -13.28,    4.26,    5.60,    7.91
    1.00,  -13.23,   93.48,   97.22,  105.63,   16.27,    8.79,   -6.95,    0.31,    1.63,    5.55,    7.64,    1.22,  -23.69,  -16.65,  -13.28,    4.26,    5.60,    2.51
    1.01,  -13.73,   93.52,   97.44,  106.18,   17.27,    8.89,   -7.02,    0.20,    1.28,    3.82,    6.61,    2.53,  -22.75,  -55.38,  -25.75,   27.56,    8.77,   17.33
    1.02,  -14.16,   93.52,   97.49,  106.47,   17.65,    9.05,   -7.33,    0.36,    1.45,    6.54,    7.01,    2.89,  -21.69,  -42.70,  -11.62,    6.31,   10.58,   -0.04
    1.03,  -14.54,   93.49,   97.49,  106.47,   17.65,    9.25,   -7.33,    0.36,    1.45,    6.54,    7.01,    2.30,  -21.69,  -42.70,  -11.62,    6.31,   10.58,    0.62
    1.04,  -15.03,   93.49,   97.57,  106.97,   18.19,    9.39,   -7.54,    0.56,    1.59,    6.49,    7.74,    2.16,  -19.32,   -5.79,    0.91,  -13.87,    4.26,    2.86
    1.05,  -15.92,   93.51,   97.73,  107.64,   19.17,    9.51,   -7.96,    0.46,    1.49,    5.77,    8.05,    2.25,  -22.63,   11.40,    1.88,    3.17,    4.81,    6.41
    1.06,  -15.92,   93.51,   97.73,  107.64,   19.17,    9.68,   -7.96,    0.46,    1.49,    5.77,    8.05,    2.00,  -22.63,   11.40,    1.88,    3.17,    6.44,    2.13
    1.07,  -16.92,   93.61,   97.92,  108.41,   20.29,    9.80,   -8.14,   -0.02,    1.20,    5.06,    8.23,    1.99,  -22.17,  -47.86,  -26.24,   -4.68,    5.93,    6.20
    1.08,  -16.92,   93.61,   97.92,  108.41,   20.29,    9.92,   -8.14,   -0.02,    1.20,    5.06,    8.19,    2.00,  -22.17,  -47.86,  -26.24,   -4.68,    4.39,    3.53
    1.09,  -17.71,   93.64,   98.03,  108.93,   21.14,   10.00,   -8.19,   -0.14,    0.94,    4.89,    8.13,    2.04,  -22.75,  -76.64,  -31.27,   14.10,    8.34,   18.96
    1.10,  -17.71,   93.64,   98.03,  108.93,   21.89,   10.19,   -8.19,   -0.14,    0.94,    4.89,    8.13,    1.64,  -22.75,  -76.64,  -31.27,   14.10,    4.79,    6.08
    1.11,  -18.41,   93.58,   98.08,  109.44,   22.43,   10.19,   -8.68,   -0.15,    0.95,    5.01,    8.40,    1.69,  -22.38,  -40.22,  -10.59,  -15.07,    4.79,    3.93
    1.12,  -18.94,   93.53,   98.12,  109.72,   22.43,   10.42,   -8.88,   -0.02,    0.79,    4.70,    8.27,    1.72,  -22.35,  -11.89,   -8.49,    4.61,    4.45,    2.85
    1.13,  -19.48,   93.52,   98.15,  110.04,   22.97,   10.53,   -9.04,   -0.07,    0.64,    5.18,    8.30,    1.69,  -21.53,   -8.61,   -5.10,   -3.96,    5.23,    1.18
    1.14,  -20.03,   93.52,   98.23,  110.36,   24.04,   10.64,   -9.17,   -0.21,    0.48,    5.14,    8.51,    1.60,  -23.54,  -23.60,   -8.70,   -6.40,    3.92,    3.91
    1.15,  -20.56,   93.54,   98.23,  111.02,   24.60,   10.75,   -9.28,   -0.36,    0.33,    5.06,    8.42,    1.58,  -24.48,  -47.31,  -33.97,   -8.65,    6.02,   -0.43
    1.16,  -21.11,   93.54,   98.25,  111.34,   25.15,   10.85,   -8.87,   -0.50,   -0.01,    4.99,    8.44,    1.48,  -14.98,  -64.63,  -29.09,  -11.89,    7.40,    1.64
    1.17,  -22.19,   93.47,   98.23,  111.65,   25.69,   10.95,   -9.12,   -0.59,   -0.00,    4.97,    8.61,    1.46,  -14.95,  -54.11,  -22.63,   -9.01,    7.49,    0.99
    1.18,  -22.19,   93.47,   98.23,  111.65,   26.26,   11.04,   -9.12,   -0.59,   -0.00,    4.97,    8.54,    1.36,  -14.95,  -54.11,  -22.63,   -9.01,    3.84,    1.70
    1.19,  -23.30,   93.35,   98.22,  112.25,   26.81,   11.13,   -9.08,   -0.47,   -0.13,    4.94,    8.54,    1.28,  -13.68,  -18.87,  -26.57,   -1.91,    6.24,    3.25
    1.20,  -23.30,   93.35,   98.22,  112.25,   26.81,   11.22,   -9.08,   -0.47,   -0.13,    4.94,    8.54,    1.24,  -13.68,  -18.87,  -26.57,   -1.91,    3.61,    0.26
    1.21,  -24.19,   93.30,   98.20,  112.75,   27.71,   11.26,   -9.48,   -0.66,   -0.34,    4.58,    8.86,    1.37,  -22.81,  -33.64,  -38.34,   18.66,    9.26,    9.34
    1.22,  -24.19,   93.30,   98.20,  112.75,   27.71,   11.39,   -9.48,   -0.66,   -0.34,    4.58,    8.99,    0.97,  -22.81,  -33.64,  -38.34,   18.66,    4.24,    3.05
    1.23,  -25.28,   93.25,   98.17,  113.39,   28.88,   11.43,   -9.04,   -1.00,   -0.57,    3.64,    8.94,    1.20,  -23.96,  -61.81,  -56.84,   12.14,   11.51,    6.13
    1.24,  -25.28,   93.25,   98.17,  113.39,   29.70,   11.52,   -9.04,   -1.00,   -0.57,    3.64,    8.94,    0.76,  -23.96,  -61.81,  -56.84,   12.14,    1.17,    8.02
    1.25,  -26.03,   93.16,   98.10,  113.81,   29.70,   11.52,   -9.41,   -1.02,   -0.76,    4.36,    9.17,    0.76,  -23.63,  -57.35,  -49.26,  -14.69,    1.17,    8.02
    1.26,  -27.17,   93.00,   97.99,  114.27,   30.85,   11.61,   -9.61,   -0.88,   -0.70,    2.52,    8.29,    0.44,  -22.57,  -20.96,  -25.36,   -4.54,    1.25,    6.02
    1.27,  -27.17,   92.95,   97.96,  114.41,   31.31,   11.65,   -9.61,   -0.81,   -0.59,    3.11,    7.94,    0.59,  -22.57,  -23.75,  -30.18,   12.37,    4.06,    5.86
    1.28,  -28.35,   92.90,   97.92,  114.72,   31.89,   11.71,   -9.85,   -0.94,   -0.77,    5.37,    8.02,    0.87,  -22.26,  -33.42,  -39.46,    5.17,    9.13,    5.25
    1.29,  -28.35,   92.90,   97.92,  115.09,   31.89,   11.76,   -9.85,   -0.94,   -0.77,    5.37,    8.02,    0.69,  -22.26,  -33.42,  -39.46,    5.17,    9.13,    5.71
    1.30,  -28.92,   92.86,   97.83,  115.38,   32.96,   11.80,   -8.91,   -1.12,   -1.55,    4.69,    9.25,    0.57,   20.35,  -54.20,  -56.81,   -5.75,    6.74,    6.20
    1.32,  -29.92,   92.74,   97.74,  115.69,   33.62,   11.84,   -7.81,   -1.46,   -1.57,    4.38,    9.37,    0.45,    6.92,  -80.43,  -56.50,  -15.76,    5.52,    4.75
    1.33,  -30.82,   92.51,   97.53,  116.16,   34.80,   11.89,   -8.23,   -1.56,   -1.63,    3.93,    9.49,    0.28,  -17.20,  -35.94,  -37.64,    6.81,    4.57,    4.86
    1.34,  -30.82,   92.51,   97.53,  116.16,   34.80,   11.91,   -8.23,   -1.56,   -1.63,    3.93,    9.40,    0.19,  -17.20,  -35.94,  -37.64,    6.81,    2.94,    5.45
    1.35,  -31.67,   92.33,   97.35,  116.64,   35.92,   11.91,   -7.65,   -1.59,   -1.80,    3.76,    9.45,    0.11,  -22.44,  -24.84,  -36.88,   10.50,    7.47,    6.60
    1.36,  -31.67,   92.33,   97.35,  116.64,   36.67,   11.92,   -7.65,   -1.59,   -1.80,    3.76,    9.61,    0.04,  -22.44,  -24.84,  -36.88,   10.50,    3.91,    6.13
    1.37,  -32.72,   92.14,   97.11,  117.19,   37.29,   11.92,   -8.19,   -1.90,   -1.90,    3.47,    9.33,    0.00,  -22.69,  -56.44,  -56.17,   -2.06,    2.78,    2.26
    1.38,  -32.72,   92.14,   97.11,  117.19,   37.29,   11.92,   -8.19,   -1.90,   -1.90,    3.47,    9.33,   -0.02,  -22.69,  -56.44,  -56.17,   -2.06,    5.75,   -3.05
    1.39,  -33.52,   91.96,   96.91,  117.54,   38.25,   11.91,   -8.38,   -1.92,   -1.98,    3.28,    9.42,   -0.18,  -22.38,  -59.93,  -53.50,   13.68,   12.37,   -2.81
    1.40,  -33.52,   91.96,   96.91,  117.54,   38.25,   11.89,   -8.38,   -1.92,   -1.98,    3.28,    9.47,   -0.18,  -22.38,  -59.93,  -53.50,   13.68,    3.93,   -4.61
    1.41,  -34.74,   91.64,   96.58,  118.07,   39.74,   11.87,   -8.76,   -1.97,   -2.23,    3.20,    9.31,   -0.31,  -22.87,  -36.06,  -40.34,   -2.03,    3.46,   -5.14
    1.42,  -34.74,   91.64,   96.58,  118.07,   40.32,   11.84,   -8.76,   -1.97,   -2.23,    3.20,    9.28,   -0.43,  -22.87,  -36.06,  -40.34,   -2.03,    3.46,   -5.14
    1.43,  -35.60,   91.44,   96.35,  118.40,   40.69,   11.82,   -9.25,   -2.08,   -2.37,    2.92,    9.16,   -0.66,  -23.72,  -37.00,  -42.43,   14.00,    6.52,   -5.44
