    0.65,    0.32,   90.15,   90.71,   89.60,    0.19,    0.68,   -0.00,    0.08,    0.49,   -0.09,    0.18,    0.40,   -7.98,  -18.65,  -12.13,   -6.84,    4.07,    4.54
    0.66,    0.32,   90.15,   90.71,   89.60,    0.19,    0.68,   -0.00,    0.08,    0.49,   -0.09,    0.18,    0.40,   -7.98,  -18.65,  -12.13,   -6.84,    4.07,    4.54
    0.67,    0.32,   90.15,   90.77,   89.58,    0.22,    0.75,   -0.01,    0.13,    0.56,   -0.05,    0.17,    0.34,   -8.89,   -9.16,   -9.13,   -5.71,    3.70,    5.40
    0.68,    0.32,   90.15,   90.77,   89.58,    0.22,    0.75,   -0.01,    0.13,    0.56,   -0.05,    0.17,    0.34,   -8.89,   -9.16,   -9.13,   -5.71,    3.70,    5.40
    0.69,    0.32,   90.17,   90.82,   89.57,    0.24,    0.80,   -0.00,    0.06,    0.29,   -0.04,    0.12,    0.20,   -8.19,  -16.98,  -21.50,   -7.07,    3.21,    6.89
    0.70,    0.32,   90.18,   90.84,   89.57,    0.25,    0.83,    0.00,    0.03,    0.18,   -0.09,    0.32,    0.62,   -8.19,  -21.29,  -17.26,   -7.19,    4.29,    6.63
    0.71,    0.32,   90.19,   90.85,   89.56,    0.28,    0.88,   -0.01,    0.07,    0.31,   -0.08,    0.50,    0.85,   -8.13,  -28.18,   -7.37,   -7.46,    2.07,    5.07
    0.72,    0.32,   90.19,   90.85,   89.56,    0.28,    0.88,   -0.01,    0.07,    0.31,   -0.08,    0.50,    0.85,   -8.13,  -28.18,   -7.37,   -7.46,    2.07,    5.07
    0.73,    0.32,   90.18,   90.91,   89.55,    0.33,    0.96,   -0.02,    0.10,    0.63,   -0.04,    0.18,    0.36,   -6.34,  -10.16,  -14.68,   -4.27,    3.84,    5.05
    0.74,    0.31,   90.18,   90.95,   89.55,    0.34,    0.99,   -0.04,    0.10,    0.54,   -0.01,    0.26,    0.43,   -9.28,   -7.31,  -14.65,   -7.09,    3.30,    5.60
    0.75,    0.31,   90.19,   90.97,   89.55,    0.36,    1.04,   -0.07,    0.11,    0.50,   -0.01,    0.43,    0.77,   -8.13,  -10.16,   -7.67,   -5.34,    5.33,    5.37
    0.76,    0.31,   90.20,   91.01,   89.55,    0.39,    1.09,   -0.08,    0.06,    0.58,   -0.00,    0.43,    0.68,   -8.16,  -18.59,  -12.07,   -5.05,    3.73,    4.34
    0.77,    0.31,   90.20,   91.01,   89.55,    0.39,    1.09,   -0.08,    0.06,    0.58,   -0.00,    0.43,    0.68,   -8.16,  -18.59,  -12.07,   -5.05,    3.73,    4.34
    0.78,    0.31,   90.22,   91.08,   89.55,    0.43,    1.16,    0.00,    0.01,    0.34,    0.00,    0.26,    0.33,   -6.34,  -27.05,  -25.63,   -4.69,    2.54,    5.49
    0.79,    0.31,   90.22,   91.09,   89.55,    0.44,    1.19,   -0.04,    0.00,    0.21,    0.01,    0.33,    0.42,   -7.98,  -26.30,  -16.32,   -3.96,    2.96,    5.87
    0.80,    0.31,   90.22,   91.09,   89.55,    0.44,    1.19,   -0.04,    0.00,    0.21,    0.01,    0.33,    0.42,   -7.98,  -26.30,  -16.32,   -3.96,    2.96,    5.87
    0.81,    0.30,   90.20,   91.12,   89.55,    0.48,    1.25,    0.00,    0.04,    0.28,    0.01,    0.20,    0.25,   -8.22,  -11.43,  -16.38,   -1.33,    0.84,    6.48
    0.82,    0.30,   90.20,   91.12,   89.55,    0.48,    1.25,    0.00,    0.04,    0.28,    0.01,    0.20,    0.25,   -8.22,  -11.43,  -16.38,   -1.33,    0.84,    6.48
    0.83,    0.30,   90.21,   91.15,   89.56,    0.53,    1.32,   -0.00,    0.01,    0.32,    0.07,    0.28,    0.39,   -8.80,  -14.10,   -8.22,   -2.09,    4.07,    5.07
    0.84,    0.30,   90.21,   91.15,   89.56,    0.53,    1.32,   -0.00,    0.01,    0.32,    0.07,    0.28,    0.39,   -8.80,  -14.10,   -8.22,   -2.09,    4.07,    5.07
    0.85,    0.30,   90.22,   91.20,   89.57,    0.56,    1.38,   -0.00,   -0.00,    0.23,    0.01,    0.18,    0.24,   -8.67,  -22.93,  -26.20,   -0.81,    4.90,    5.10
    0.86,    0.30,   90.22,   91.21,   89.58,    0.58,    1.41,   -0.00,   -0.00,    0.13,    0.18,    0.42,    1.16,   -5.49,  -29.94,  -20.87,   -0.88,   10.39,    6.16
    0.87,    0.30,   90.22,   91.22,   89.59,    0.63,    1.49,   -0.00,   -0.02,    0.30,    0.26,    0.96,    1.26,   -4.25,  -35.18,   -7.34,   -0.33,    3.36,    3.87
    0.88,    0.30,   90.21,   91.24,   89.61,    0.69,    1.57,   -0.00,   -0.02,    0.61,    0.24,    0.86,    0.96,   -5.49,  -33.30,   -2.88,    0.33,   -0.92,    3.61
    0.90,    0.30,   90.20,   91.29,   89.63,    0.80,    1.70,   -0.00,   -0.02,    0.69,    0.21,    0.46,    0.51,   -4.34,  -21.32,  -13.31,    0.05,    3.39,    4.67
    0.91,    0.30,   90.20,   91.35,   89.65,    0.80,    1.70,   -0.00,   -0.04,    0.48,    0.17,    0.46,    0.51,   -4.34,  -27.24,  -20.32,    0.05,    3.39,    4.67
    0.92,    0.30,   90.21,   91.39,   89.67,    0.84,    1.76,   -0.00,   -0.09,    0.26,    0.12,    0.37,    0.42,   -6.64,  -42.04,  -26.60,   -0.16,    2.21,    5.74
    0.93,    0.30,   90.21,   91.40,   89.69,    0.87,    1.79,   -0.00,   -0.10,    0.19,    0.18,    0.49,    0.53,   -6.37,  -48.65,  -22.11,   -1.70,    2.60,    5.11
    0.94,    0.30,   90.20,   91.42,   89.71,    0.91,    1.84,   -0.00,   -0.12,    0.30,    0.37,    0.70,    0.96,   -3.85,  -44.31,  -12.65,   -1.11,    5.11,    3.68
    0.95,    0.30,   90.18,   91.43,   89.73,    0.96,    1.91,   -0.00,   -0.18,    0.45,    0.34,    0.80,    0.79,   -3.49,  -34.45,  -14.04,    1.32,    2.81,    5.29
    0.96,    0.30,   90.16,   91.46,   89.76,    1.00,    1.96,   -0.00,   -0.17,    0.33,    0.33,    0.75,    0.73,   -1.49,  -28.15,  -12.80,   -0.08,    3.38,    5.00
    0.97,    0.30,   90.15,   91.47,   89.79,    1.05,    2.01,   -0.00,   -0.17,    0.31,    0.37,    0.73,    0.68,   -4.25,  -29.97,  -11.68,   -1.46,    1.33,    5.74
    0.98,    0.30,   90.15,   91.50,   89.81,    1.10,    2.06,   -0.00,   -0.19,    0.32,    0.35,    0.70,    0.67,   -3.18,  -34.94,  -15.62,   -1.97,    0.18,    4.79
    0.99,    0.30,   90.15,   91.50,   89.81,    1.10,    2.06,   -0.00,   -0.19,    0.32,    0.35,    0.70,    0.67,   -3.18,  -34.94,  -15.62,   -1.97,    0.18,    4.79
    1.00,    0.30,   90.14,   91.54,   89.86,    1.18,    2.14,    0.01,   -0.19,    0.11,    0.15,    0.37,    0.34,   -0.33,  -40.61,  -29.75,   -1.07,    2.75,    7.31
    1.01,    0.30,   90.13,   91.54,   89.88,    1.20,    2.17,    0.00,   -0.13,    0.09,    0.25,    0.50,    0.49,   -0.39,  -46.53,  -21.35,    1.17,    5.30,    6.37
    1.02,    0.30,   90.13,   91.54,   89.88,    1.20,    2.17,    0.00,   -0.13,    0.09,    0.25,    0.50,    0.49,   -0.39,  -46.53,  -21.35,    1.17,    5.30,    6.37
    1.03,    0.30,   90.09,   91.55,   89.92,    1.27,    2.24,    0.00,   -0.17,    0.09,    0.16,    0.35,    0.29,   -0.82,  -26.66,  -14.89,    1.46,    2.26,    6.71
    1.04,    0.30,   90.09,   91.55,   89.92,    1.27,    2.24,    0.00,   -0.17,    0.09,    0.16,    0.35,    0.29,   -0.82,  -26.66,  -14.89,    1.46,    2.26,    6.71
    1.05,    0.30,   90.07,   91.56,   89.97,    1.34,    2.32,    0.00,   -0.22,    0.22,    0.28,    0.64,    0.40,    0.49,  -31.06,   -8.61,    0.96,    1.75,    7.99
    1.06,    0.30,   90.06,   91.58,   90.01,    1.38,    2.36,    0.01,   -0.30,    0.22,    0.69,    0.70,    0.89,    1.73,  -37.85,  -17.32,   -1.74,    9.22,    5.55
    1.07,    0.30,   90.05,   91.61,   90.07,    1.45,    2.44,    0.06,   -0.39,    0.30,    0.90,    1.26,    1.14,    3.00,  -48.86,  -20.41,   -5.51,    5.86,    4.94
    1.08,    0.30,   90.02,   91.62,   90.13,    1.54,    2.50,   -0.03,   -0.51,    0.25,    0.67,    1.28,    0.87,    1.21,  -48.92,  -20.20,   -3.07,    1.76,    5.98
    1.09,    0.30,   89.99,   91.63,   90.17,    1.61,    2.56,    0.00,   -0.53,    0.19,    0.61,    1.12,    0.75,    1.00,  -44.95,  -20.14,   -0.68,    1.33,    7.38
    1.10,    0.30,   89.95,   91.64,   90.22,    1.68,    2.61,   -0.00,   -0.48,    0.15,    0.62,    1.00,    0.73,    1.24,  -39.43,  -17.01,   -0.88,    1.38,    6.44
    1.11,    0.30,   89.92,   91.64,   90.26,    1.74,    2.66,   -0.00,   -0.45,    0.12,    0.63,    0.96,    0.70,    1.91,  -32.30,  -10.83,   -2.13,    2.21,    5.21
    1.12,    0.30,   89.89,   91.65,   90.31,    1.80,    2.71,    0.01,   -0.45,    0.12,    0.65,    0.93,    0.67,    3.06,  -31.91,  -12.28,   -1.91,    2.09,    6.16
    1.13,    0.31,   89.85,   91.67,   90.37,    1.89,    2.78,    0.20,   -0.46,    0.06,    0.39,    0.65,    0.44,    7.40,  -36.55,  -16.04,    0.80,    2.14,    5.49
    1.14,    0.31,   89.85,   91.67,   90.37,    1.89,    2.78,    0.20,   -0.46,    0.06,    0.39,    0.65,    0.44,    7.40,  -36.55,  -16.04,    0.80,    2.14,    5.49
    1.15,    0.32,   89.82,   91.67,   90.42,    1.95,    2.82,    0.08,   -0.40,    0.06,    0.42,    0.69,    0.42,    3.61,  -39.34,  -20.08,    1.53,    2.58,    7.42
    1.16,    0.32,   89.79,   91.67,   90.46,    1.99,    2.86,    0.09,   -0.37,    0.07,    0.56,    0.79,    0.52,    4.19,  -42.46,  -13.47,   -1.00,    4.30,    6.05
    1.17,    0.33,   89.77,   91.68,   90.52,    2.05,    2.91,    0.14,   -0.43,    0.10,    1.06,    1.09,    0.91,    4.97,  -41.70,  -14.10,   -5.10,    6.81,    5.55
    1.18,    0.34,   89.74,   91.69,   90.59,    2.13,    2.97,    0.29,   -0.53,    0.08,    0.87,    1.30,    0.76,   10.31,  -44.28,  -17.80,   -2.58,    3.74,    4.19
    1.19,    0.36,   89.71,   91.69,   90.65,    2.21,    3.02,    0.42,   -0.65,    0.05,    0.84,    1.27,    0.68,   10.49,  -43.40,  -15.98,   -3.89,    1.76,    5.52
    1.20,    0.38,   89.67,   91.70,   90.71,    2.28,    3.07,    0.19,   -0.72,    0.04,    0.83,    1.18,    0.61,    5.64,  -45.40,  -16.77,   -5.40,    3.27,    6.55
    1.21,    0.38,   89.67,   91.70,   90.71,    2.28,    3.07,    0.19,   -0.72,    0.04,    0.83,    1.18,    0.61,    5.64,  -45.40,  -16.77,   -5.40,    3.27,    6.55
    1.22,    0.40,   89.59,   91.70,   90.80,    2.41,    3.14,    0.23,   -0.61,    0.02,    0.39,    0.66,    0.31,    6.64,  -36.40,  -20.62,    0.33,    0.23,    4.77
    1.23,    0.40,   89.59,   91.70,   90.80,    2.41,    3.14,    0.23,   -0.61,    0.02,    0.39,    0.66,    0.31,    6.64,  -36.40,  -20.62,    0.33,    0.23,    4.77
    1.24,    0.44,   89.51,   91.70,   90.87,    2.50,    3.19,    0.38,   -0.44,    0.01,    0.31,    0.53,    0.21,   11.31,  -30.51,  -16.04,    0.28,    1.08,    5.97
    1.25,    0.47,   89.48,   91.70,   90.91,    2.53,    3.23,    0.49,   -0.42,    0.01,    1.15,    0.65,    0.70,   15.10,  -28.36,  -15.10,   -4.31,    6.92,    4.56
    1.26,    0.47,   89.48,   91.70,   90.91,    2.53,    3.23,    0.49,   -0.42,    0.01,    1.15,    0.65,    0.70,   15.10,  -28.36,  -15.10,   -4.31,    6.92,    4.56
    1.27,    0.54,   89.43,   91.70,   91.08,    2.69,    3.33,    0.81,   -0.73,    0.00,    0.70,    1.34,    0.46,   15.41,  -44.71,  -22.60,   -2.97,    2.09,    3.95
    1.28,    0.60,   89.40,   91.71,   91.14,    2.77,    3.36,    0.99,   -0.85,    0.00,    0.76,    1.18,    0.52,   15.04,  -56.44,  -28.18,   -4.42,    4.94,    4.64
    1.29,    0.65,   89.35,   91.71,   91.19,    2.85,    3.40,    0.71,   -0.87,    0.00,    0.82,    1.19,    0.51,    7.25,  -56.05,  -28.96,   -4.37,    1.37,    3.70
    1.30,    0.65,   89.35,   91.71,   91.19,    2.85,    3.40,    0.71,   -0.87,    0.00,    0.82,    1.19,    0.51,    7.25,  -56.05,  -28.96,   -4.37,    1.37,    3.70
    1.31,    0.75,   89.22,   91.70,   91.33,    3.02,    3.48,    1.05,   -0.89,   -0.00,    0.76,    1.16,    0.40,    9.43,  -35.97,  -26.11,   -1.91,    1.45,    4.22
    1.32,    0.82,   89.16,   91.69,   91.39,    3.08,    3.51,    1.09,   -0.85,   -0.02,    0.87,    1.02,    0.43,    9.58,  -26.96,  -24.75,   -4.10,    4.53,    5.83
    1.33,    0.88,   89.11,   91.69,   91.45,    3.16,    3.55,    1.33,   -0.81,   -0.02,    0.92,    1.15,    0.47,   16.44,  -32.09,  -29.57,   -3.02,    4.10,    3.54
    1.34,    0.88,   89.11,   91.69,   91.45,    3.16,    3.55,    1.33,   -0.81,   -0.02,    0.92,    1.15,    0.47,   16.44,  -32.09,  -29.57,   -3.02,    4.10,    3.54
    1.35,    1.03,   89.01,   91.69,   91.60,    3.32,    3.62,    0.80,   -0.98,   -0.04,    0.75,    1.25,    0.37,    2.58,  -38.79,  -36.67,   -2.58,   -0.88,    3.42
    1.36,    1.08,   88.96,   91.70,   91.64,    3.39,    3.64,    0.61,   -0.95,   -0.02,    0.37,    0.60,    0.16,    0.64,  -41.98,  -42.22,   -1.17,   -0.12,    5.61
    1.37,    1.08,   88.96,   91.70,   91.64,    3.39,    3.64,    0.61,   -0.95,   -0.02,    0.37,    0.60,    0.16,    0.64,  -41.98,  -42.22,   -1.17,   -0.12,    5.61
    1.38,    1.17,   88.86,   91.69,   91.79,    3.48,    3.71,    1.19,   -0.82,   -0.13,    1.09,    1.33,    0.41,   16.65,  -39.70,  -42.19,   -3.21,    6.98,    6.79
    1.39,    1.17,   88.86,   91.69,   91.79,    3.48,    3.71,    1.19,   -0.82,   -0.13,    1.09,    1.33,    0.41,   16.65,  -39.70,  -42.19,   -3.21,    6.98,    6.79
    1.40,    1.26,   88.74,   91.67,   91.91,    3.66,    3.76,    0.03,   -1.02,   -0.06,    0.57,    1.02,    0.22,   -3.43,  -33.82,  -35.46,   -0.19,    0.31,    4.99
