    0.26,    0.35,   89.99,   89.97,   89.98,   -0.00,    0.00,   -0.00,    0.01,   -0.02,   -0.00,   -0.09,   -0.00,   -6.95,  -16.50,  -41.28,   -2.25,    7.34,   -2.88
    0.27,    0.35,   90.00,   89.96,   89.98,   -0.00,   -0.00,   -0.00,    0.02,   -0.02,   -0.00,   -0.09,   -0.00,   -5.97,  -18.41,  -38.82,   -3.11,    6.20,   -2.41
    0.28,    0.35,   90.00,   89.96,   89.98,   -0.01,    0.00,   -0.00,    0.05,   -0.05,   -0.01,    0.06,   -0.00,   -7.34,  -17.23,  -47.80,   -3.68,   -1.42,   -3.19
    0.29,    0.35,   90.00,   89.96,   89.98,   -0.01,   -0.00,   -0.00,    0.11,   -0.11,   -0.01,    0.07,   -0.01,   -6.55,  -10.71,  -45.16,   -3.30,   -5.89,   -3.49
    0.30,    0.35,   90.01,   89.95,   89.98,   -0.00,    0.00,   -0.00,    0.14,   -0.12,   -0.01,    0.03,   -0.01,   -6.52,  -14.98,  -42.16,   -4.23,   -5.41,   -4.49
    0.31,    0.35,   90.02,   89.95,   89.98,   -0.01,   -0.00,   -0.00,    0.07,   -0.07,   -0.01,   -0.13,   -0.00,   -7.10,  -17.08,  -39.91,   -4.91,    6.21,   -4.22
    0.32,    0.35,   90.02,   89.94,   89.98,   -0.01,   -0.00,   -0.00,    0.06,   -0.07,   -0.01,   -0.07,   -0.01,   -8.95,  -18.08,  -45.83,   -4.91,    4.99,   -5.36
    0.33,    0.35,   90.03,   89.94,   89.97,   -0.01,   -0.00,   -0.00,    0.11,   -0.10,   -0.02,   -0.10,   -0.01,   -7.61,  -17.53,  -45.40,   -4.86,    2.63,   -5.05
    0.34,    0.35,   90.04,   89.93,   89.97,   -0.01,   -0.00,   -0.00,    0.09,   -0.09,   -0.02,    0.00,   -0.01,   -6.52,  -20.05,  -39.97,   -4.69,   -2.98,   -4.64
    0.35,    0.35,   90.04,   89.93,   89.97,   -0.01,   -0.00,   -0.00,    0.09,   -0.09,   -0.02,    0.00,   -0.01,   -6.52,  -20.05,  -39.97,   -4.69,   -2.98,   -4.64
    0.36,    0.35,   90.04,   89.92,   89.97,   -0.01,   -0.00,   -0.00,    0.08,   -0.06,   -0.02,   -0.00,   -0.01,   -5.79,  -17.11,  -41.85,   -4.52,   -0.79,   -5.37
    0.37,    0.35,   90.04,   89.92,   89.97,   -0.01,   -0.01,   -0.00,    0.08,   -0.08,   -0.02,   -0.02,   -0.01,   -8.40,  -14.47,  -41.10,   -4.79,   -1.23,   -4.22
    0.38,    0.35,   90.05,   89.92,   89.97,   -0.02,   -0.00,   -0.00,    0.12,   -0.13,   -0.02,   -0.06,   -0.02,   -6.31,  -13.80,  -44.71,   -5.29,    1.06,   -4.91
    0.39,    0.35,   90.07,   89.89,   89.97,   -0.02,   -0.01,   -0.00,    0.11,   -0.08,   -0.02,   -0.02,   -0.02,   -6.85,  -15.86,  -33.36,   -4.46,   -1.49,   -3.96
    0.40,    0.35,   90.07,   89.89,   89.97,   -0.02,   -0.01,   -0.00,    0.11,   -0.08,   -0.02,   -0.02,   -0.02,   -6.85,  -15.86,  -33.36,   -4.46,   -1.49,   -3.96
    0.41,    0.35,   90.07,   89.89,   89.97,   -0.02,   -0.01,   -0.00,    0.08,   -0.09,   -0.01,   -0.05,   -0.02,   -5.79,  -14.01,  -38.55,   -4.76,   -0.33,   -4.46
    0.42,    0.35,   90.08,   89.89,   89.96,   -0.02,   -0.01,   -0.00,    0.13,   -0.11,   -0.03,   -0.01,   -0.01,   -6.43,  -11.53,  -41.82,   -4.52,   -2.86,   -4.67
    0.43,    0.35,   90.09,   89.88,   89.96,   -0.02,   -0.01,   -0.00,    0.17,   -0.13,   -0.03,   -0.04,   -0.03,   -6.43,  -13.28,  -35.79,   -4.39,   -2.10,   -5.36
    0.45,    0.35,   90.11,   89.86,   89.96,   -0.02,   -0.01,   -0.00,    0.20,   -0.14,   -0.02,   -0.02,   -0.02,   -6.16,  -13.62,  -35.18,   -5.51,   -2.13,   -4.53
    0.46,    0.35,   90.12,   89.84,   89.96,   -0.02,   -0.01,   -0.00,    0.14,   -0.13,   -0.02,   -0.01,   -0.02,   -7.10,  -16.04,  -37.79,   -4.86,   -2.81,   -5.11
    0.47,    0.35,   90.13,   89.85,   89.96,   -0.03,   -0.01,   -0.00,    0.14,   -0.14,   -0.02,   -0.03,   -0.02,   -5.82,  -14.01,  -37.91,   -5.75,   -2.54,   -5.76
    0.48,    0.35,   90.14,   89.84,   89.95,   -0.03,   -0.02,   -0.00,    0.17,   -0.18,   -0.06,   -0.05,   -0.04,   -5.85,  -13.04,  -39.43,   -4.62,   -1.64,   -5.29
    0.49,    0.35,   90.15,   89.82,   89.95,   -0.03,   -0.02,   -0.00,    0.24,   -0.23,   -0.04,   -0.03,   -0.02,   -5.34,  -12.62,  -35.79,   -5.37,   -2.69,   -5.98
    0.50,    0.35,   90.15,   89.82,   89.95,   -0.03,   -0.02,   -0.00,    0.24,   -0.23,   -0.04,   -0.03,   -0.01,   -5.34,  -12.62,  -35.79,   -5.37,   -2.69,   -5.89
    0.51,    0.35,   90.17,   89.80,   89.95,   -0.03,   -0.02,   -0.00,    0.24,   -0.15,   -0.01,   -0.01,   -0.01,   -5.52,  -15.77,  -32.85,   -5.06,   -2.37,   -5.89
    0.53,    0.35,   90.20,   89.78,   89.94,   -0.04,   -0.03,   -0.00,    0.11,   -0.17,   -0.04,   -0.01,   -0.03,   -5.10,  -15.32,  -42.92,   -5.26,   -2.43,   -5.71
    0.54,    0.35,   90.20,   89.78,   89.94,   -0.04,   -0.03,   -0.00,    0.11,   -0.17,   -0.04,   -0.01,   -0.03,   -5.10,  -15.32,  -42.92,   -5.26,   -2.43,   -5.71
    0.55,    0.35,   90.21,   89.77,   89.94,   -0.04,   -0.03,   -0.00,    0.26,   -0.24,   -0.06,   -0.03,   -0.04,   -5.19,  -14.35,  -41.28,   -4.54,   -2.44,   -6.51
    0.56,    0.35,   90.23,   89.75,   89.93,   -0.05,   -0.03,   -0.00,    0.32,   -0.24,   -0.05,   -0.02,   -0.03,   -6.04,  -14.68,  -38.97,   -3.97,   -1.10,   -7.69
    0.57,    0.35,   90.24,   89.74,   89.93,   -0.05,   -0.04,   -0.00,    0.35,   -0.25,   -0.05,   -0.05,   -0.05,   -5.79,   -8.40,  -42.28,   -4.37,   -2.52,   -7.39
    0.58,    0.35,   90.26,   89.72,   89.92,   -0.05,   -0.04,   -0.00,    0.39,   -0.31,   -0.04,   -0.03,   -0.05,   -5.49,   -7.89,  -43.64,   -4.53,   -3.42,   -7.23
    0.59,    0.35,   90.29,   89.70,   89.92,   -0.06,   -0.04,   -0.00,    0.34,   -0.31,   -0.03,   -0.03,   -0.05,   -5.61,  -11.98,  -37.82,   -5.79,   -3.09,   -8.38
    0.60,    0.35,   90.29,   89.67,   89.92,   -0.06,   -0.05,   -0.00,    0.34,   -0.14,   -0.04,   -0.02,   -0.03,   -5.61,  -21.50,  -37.24,   -5.32,   -2.02,   -7.70
    0.61,    0.35,   90.34,   89.67,   89.92,   -0.06,   -0.05,   -0.00,    0.24,   -0.14,   -0.04,   -0.02,   -0.03,   -5.10,  -21.50,  -37.24,   -5.32,   -2.02,   -7.70
    0.62,    0.35,   90.35,   89.66,   89.92,   -0.06,   -0.05,   -0.00,    0.17,   -0.11,   -0.05,   -0.03,   -0.04,   -5.28,  -22.35,  -44.28,   -5.15,   -0.73,   -7.53
    0.63,    0.35,   90.36,   89.65,   89.91,   -0.07,   -0.06,   -0.00,    0.23,   -0.22,   -0.05,   -0.04,   -0.04,   -5.34,  -19.17,  -45.49,   -6.06,   -1.49,   -6.63
    0.64,    0.35,   90.37,   89.63,   89.91,   -0.07,   -0.06,   -0.00,    0.30,   -0.31,   -0.08,   -0.05,   -0.06,   -4.16,  -11.01,  -42.19,   -5.19,   -2.67,   -7.73
    0.65,    0.35,   90.38,   89.60,   89.90,   -0.07,   -0.06,    0.00,    0.44,   -0.44,   -0.04,   -0.05,   -0.06,   -4.16,   -7.79,  -34.36,   -5.72,   -2.13,   -7.80
    0.66,    0.35,   90.41,   89.57,   89.90,   -0.08,   -0.07,    0.00,    0.45,   -0.34,   -0.04,   -0.03,   -0.06,   -4.82,  -12.80,  -30.91,   -5.15,   -2.54,   -7.11
    0.67,    0.35,   90.43,   89.56,   89.89,   -0.08,   -0.07,    0.00,    0.43,   -0.33,   -0.06,   -0.01,   -0.07,   -4.94,  -11.28,  -36.76,   -5.26,   -4.37,   -7.38
    0.68,    0.35,   90.46,   89.55,   89.89,   -0.08,   -0.08,    0.00,    0.39,   -0.29,   -0.05,   -0.03,   -0.06,   -4.46,  -12.98,  -40.94,   -6.55,   -2.93,   -7.46
    0.69,    0.35,   90.49,   89.52,   89.89,   -0.09,   -0.08,    0.00,    0.33,   -0.31,   -0.06,   -0.04,   -0.05,   -4.49,  -18.99,  -41.52,   -5.14,   -2.59,   -9.11
    0.70,    0.35,   90.51,   89.51,   89.88,   -0.09,   -0.08,    0.00,    0.35,   -0.32,   -0.08,   -0.04,   -0.07,   -3.76,  -17.32,  -48.01,   -5.09,   -1.26,   -9.10
    0.71,    0.35,   90.53,   89.49,   89.88,   -0.09,   -0.09,    0.00,    0.35,   -0.33,   -0.06,   -0.04,   -0.07,   -4.73,  -15.98,  -42.67,   -5.13,   -2.55,   -8.73
    0.72,    0.35,   90.56,   89.47,   89.87,   -0.10,   -0.10,    0.00,    0.38,   -0.35,   -0.07,   -0.03,   -0.07,   -4.22,  -16.38,  -42.58,   -4.69,   -2.71,   -8.53
    0.73,    0.35,   90.57,   89.44,   89.87,   -0.10,   -0.10,    0.00,    0.42,   -0.34,   -0.04,   -0.06,   -0.07,   -3.64,  -10.16,  -40.22,   -6.44,   -3.12,   -8.63
    0.74,    0.35,   90.57,   89.44,   89.87,   -0.10,   -0.10,    0.00,    0.42,   -0.34,   -0.04,   -0.06,   -0.06,   -3.64,  -10.16,  -40.22,   -6.44,   -3.12,   -7.23
    0.75,    0.35,   90.62,   89.40,   89.86,   -0.11,   -0.11,    0.00,    0.38,   -0.22,   -0.02,   -0.03,   -0.06,   -3.70,  -13.77,  -32.03,   -6.33,   -2.35,   -7.23
    0.76,    0.35,   90.62,   89.40,   89.86,   -0.11,   -0.11,    0.00,    0.38,   -0.22,   -0.02,   -0.03,   -0.06,   -3.70,  -13.77,  -32.03,   -6.33,   -2.35,   -7.23
    0.77,    0.35,   90.66,   89.38,   89.86,   -0.11,   -0.12,    0.00,    0.26,   -0.23,   -0.02,   -0.01,   -0.04,   -3.61,  -20.26,  -39.28,   -6.86,   -4.30,   -7.40
    0.78,    0.35,   90.68,   89.37,   89.85,   -0.11,   -0.12,    0.00,    0.24,   -0.29,   -0.07,   -0.02,   -0.05,   -3.34,  -19.65,  -40.22,   -5.82,   -3.47,   -7.93
    0.79,    0.35,   90.70,   89.33,   89.84,   -0.12,   -0.13,    0.00,    0.32,   -0.37,   -0.09,   -0.09,   -0.11,   -3.76,  -12.95,  -40.52,   -5.82,   -2.69,   -8.34
    0.80,    0.35,   90.71,   89.32,   89.84,   -0.12,   -0.14,    0.00,    0.41,   -0.52,   -0.10,   -0.08,   -0.14,   -3.40,   -9.83,  -42.64,   -6.17,   -2.17,   -7.40
    0.81,    0.35,   90.74,   89.27,   89.83,   -0.13,   -0.15,    0.00,    0.64,   -0.64,   -0.09,   -0.06,   -0.10,   -3.40,   -3.25,  -33.36,   -6.36,   -3.25,   -7.50
    0.82,    0.35,   90.74,   89.27,   89.83,   -0.13,   -0.15,    0.00,    0.64,   -0.64,   -0.09,   -0.06,   -0.10,   -3.40,   -3.25,  -33.36,   -6.36,   -3.25,   -7.50
    0.83,    0.35,   90.81,   89.20,   89.81,   -0.13,   -0.16,    0.00,    0.58,   -0.42,   -0.01,   -0.05,   -0.07,   -4.61,  -11.04,  -28.57,   -5.29,   -2.62,   -6.74
    0.84,    0.35,   90.84,   89.20,   89.82,   -0.14,   -0.17,    0.00,    0.48,   -0.29,   -0.06,   -0.05,   -0.07,   -2.58,  -15.77,  -39.94,   -6.71,   -1.53,   -6.74
    0.85,    0.35,   90.88,   89.18,   89.81,   -0.14,   -0.18,    0.00,    0.45,   -0.43,   -0.11,   -0.08,   -0.14,   -3.25,  -20.29,  -47.31,   -8.08,   -0.79,   -6.62
    0.86,    0.35,   90.92,   89.14,   89.80,   -0.15,   -0.19,    0.00,    0.51,   -0.62,   -0.10,   -0.05,   -0.12,   -1.76,  -25.14,  -45.13,   -8.14,   -2.62,   -5.56
    0.87,    0.35,   90.95,   89.10,   89.79,   -0.15,   -0.20,    0.00,    0.56,   -0.59,   -0.08,   -0.04,   -0.10,   -2.09,  -19.65,  -38.37,   -5.80,   -3.49,   -5.98
    0.88,    0.35,   90.97,   89.07,   89.79,   -0.15,   -0.21,    0.00,    0.53,   -0.59,   -0.09,   -0.06,   -0.12,   -1.15,  -11.13,  -34.24,   -6.25,   -3.54,   -6.96
    0.89,    0.35,   91.00,   89.03,   89.78,   -0.16,   -0.22,    0.00,    0.63,   -0.53,   -0.07,   -0.04,   -0.12,   -1.67,   -8.04,  -34.67,   -5.99,   -3.78,   -7.00
    0.90,    0.35,   91.02,   89.01,   89.77,   -0.16,   -0.23,    0.00,    0.64,   -0.56,   -0.09,   -0.06,   -0.11,   -1.40,   -4.16,  -37.82,   -5.57,   -2.12,   -6.54
    0.91,    0.35,   91.07,   88.98,   89.77,   -0.17,   -0.23,    0.00,    0.61,   -0.61,   -0.08,   -0.03,   -0.12,   -1.30,   -8.83,  -35.67,   -5.93,   -2.58,   -5.80
    0.92,    0.35,   91.12,   88.95,   89.76,   -0.17,   -0.25,    0.00,    0.57,   -0.57,   -0.11,   -0.04,   -0.11,   -0.64,  -21.47,  -39.85,   -4.80,   -4.16,   -7.08
    0.93,    0.35,   91.17,   88.90,   89.75,   -0.18,   -0.26,    0.00,    0.51,   -0.60,   -0.10,   -0.01,   -0.09,   -1.94,  -21.66,  -36.46,   -5.95,   -4.77,   -7.68
    0.94,    0.35,   91.19,   88.89,   89.75,   -0.18,   -0.26,    0.00,    0.49,   -0.54,   -0.11,   -0.05,   -0.13,   -0.64,  -22.84,  -40.76,   -6.06,   -2.96,   -9.07
    0.96,    0.35,   91.23,   88.83,   89.73,   -0.18,   -0.27,    0.01,    0.56,   -0.52,   -0.05,   -0.02,   -0.09,   -1.79,  -12.16,  -37.49,   -5.06,   -3.80,   -8.76
    0.97,    0.35,   91.26,   88.79,   89.72,   -0.19,   -0.28,   -0.00,    0.55,   -0.42,   -0.06,   -0.01,   -0.08,   -0.58,   -6.76,  -34.73,   -4.61,   -4.19,   -9.07
    0.98,    0.35,   91.26,   88.79,   89.72,   -0.19,   -0.28,   -0.00,    0.55,   -0.42,   -0.06,   -0.01,   -0.08,   -0.58,   -6.76,  -34.73,   -4.61,   -4.19,   -9.07
    0.99,    0.35,   91.33,   88.75,   89.72,   -0.19,   -0.30,    0.01,    0.45,   -0.40,   -0.05,   -0.02,   -0.06,   -0.88,  -18.44,  -34.76,   -5.76,   -3.20,   -9.05
    1.00,    0.35,   91.37,   88.73,   89.71,   -0.20,   -0.31,    0.00,    0.37,   -0.36,   -0.13,   -0.04,   -0.20,   -1.82,  -21.90,  -37.88,   -5.68,   -4.60,   -8.69
    1.02,    0.35,   91.39,   88.72,   89.70,   -0.20,   -0.32,    0.04,    0.40,   -0.47,   -0.19,   -0.06,   -0.25,    0.55,  -18.11,  -46.89,   -5.74,   -3.76,   -8.58
    1.03,    0.35,   91.45,   88.63,   89.68,   -0.21,   -0.35,   -0.01,    0.71,   -0.87,   -0.09,   -0.03,   -0.15,    0.03,  -11.56,  -36.40,   -5.10,   -3.95,   -6.96
    1.04,    0.35,   91.45,   88.63,   89.68,   -0.21,   -0.35,   -0.01,    0.71,   -0.87,   -0.09,   -0.05,   -0.15,    0.03,  -11.56,  -36.40,   -5.10,   -3.95,   -7.12
    1.05,    0.35,   91.51,   88.54,   89.67,   -0.21,   -0.37,   -0.00,    0.78,   -0.65,   -0.03,   -0.05,   -0.09,    0.30,   -9.52,  -27.87,   -4.43,   -1.36,   -7.12
    1.06,    0.35,   91.57,   88.50,   89.66,   -0.22,   -0.38,    0.01,    0.63,   -0.52,   -0.05,   -0.01,   -0.10,    1.06,   -9.71,  -29.42,   -5.45,   -4.46,   -7.28
    1.07,    0.35,   91.61,   88.47,   89.66,   -0.22,   -0.39,    0.00,    0.52,   -0.51,   -0.08,   -0.04,   -0.12,    1.06,  -18.35,  -33.09,   -5.61,   -3.81,   -7.49
    1.08,    0.35,   91.67,   88.44,   89.65,   -0.23,   -0.42,    0.05,    0.50,   -0.63,   -0.20,   -0.07,   -0.29,    1.76,  -22.35,  -46.37,   -6.58,   -1.45,   -7.19
    1.09,    0.36,   91.69,   88.42,   89.64,   -0.23,   -0.43,    0.01,    0.61,   -0.76,   -0.22,   -0.07,   -0.29,    1.09,  -17.20,  -54.59,   -6.36,   -3.23,   -7.96
    1.10,    0.36,   91.73,   88.36,   89.62,   -0.23,   -0.45,    0.07,    0.78,   -0.91,   -0.15,   -0.05,   -0.25,    2.76,  -17.35,  -50.01,   -6.47,   -3.72,   -6.56
    1.11,    0.36,   91.78,   88.28,   89.60,   -0.24,   -0.47,    0.04,    0.87,   -0.97,   -0.08,   -0.03,   -0.16,    3.03,   -8.34,  -30.15,   -5.30,   -4.20,   -7.80
    1.12,    0.36,   91.81,   88.23,   89.60,   -0.24,   -0.48,    0.03,    0.94,   -0.80,   -0.10,   -0.05,   -0.18,    3.46,   -5.22,  -29.45,   -5.80,   -3.61,   -9.53
    1.13,    0.35,   91.86,   88.18,   89.59,   -0.24,   -0.50,    0.01,    0.87,   -0.79,   -0.10,   -0.04,   -0.19,    4.00,    0.12,  -32.15,   -4.43,   -2.05,   -8.91
    1.14,    0.36,   91.92,   88.14,   89.58,   -0.25,   -0.51,    0.02,    0.85,   -0.71,   -0.11,   -0.06,   -0.21,    4.61,   -8.46,  -36.88,   -5.19,   -2.44,   -9.36
    1.15,    0.36,   92.04,   88.06,   89.57,   -0.25,   -0.54,    0.02,    0.64,   -0.57,   -0.08,   -0.03,   -0.10,    4.55,  -26.51,  -40.37,   -7.49,   -2.40,   -9.07
    1.16,    0.36,   92.04,   88.06,   89.57,   -0.25,   -0.54,    0.02,    0.64,   -0.57,   -0.08,   -0.03,   -0.10,    4.55,  -26.51,  -40.37,   -7.49,   -2.40,   -9.07
    1.17,    0.36,   92.08,   88.03,   89.56,   -0.25,   -0.55,    0.01,    0.54,   -0.51,   -0.11,   -0.03,   -0.18,    2.88,  -30.21,  -37.21,   -6.69,   -3.59,   -8.27
    1.18,    0.37,   92.11,   88.00,   89.55,   -0.26,   -0.56,    0.01,    0.60,   -0.54,   -0.11,   -0.05,   -0.18,    4.85,  -20.99,  -46.86,   -6.73,   -2.28,   -8.31
    1.19,    0.37,   92.11,   88.00,   89.55,   -0.26,   -0.56,    0.01,    0.60,   -0.54,   -0.11,   -0.05,   -0.18,    4.85,  -20.99,  -46.86,   -6.73,   -2.28,   -8.31
    1.20,    0.36,   92.19,   87.88,   89.52,   -0.26,   -0.61,    0.04,    0.84,   -0.72,   -0.07,   -0.03,   -0.21,    6.16,   -3.82,  -31.03,   -5.51,   -4.12,   -8.86
    1.21,    0.37,   92.26,   87.82,   89.51,   -0.27,   -0.64,    0.16,    0.86,   -0.74,   -0.15,   -0.02,   -0.30,    7.19,   -3.82,  -35.33,   -6.32,   -3.87,   -7.58
    1.22,    0.38,   92.31,   87.77,   89.50,   -0.27,   -0.65,    0.18,    0.77,   -0.72,   -0.09,   -0.03,   -0.15,    6.82,  -14.19,  -35.97,   -5.18,   -1.97,   -8.41
    1.23,    0.39,   92.37,   87.73,   89.49,   -0.27,   -0.67,    0.12,    0.67,   -0.65,   -0.11,   -0.01,   -0.21,    5.00,  -20.75,  -41.89,   -5.83,   -3.40,   -7.50
    1.24,    0.39,   92.37,   87.73,   89.49,   -0.27,   -0.69,    0.12,    0.67,   -0.65,   -0.11,   -0.02,   -0.14,    5.00,  -20.75,  -41.89,   -5.83,   -2.54,   -9.03
    1.25,    0.40,   92.48,   87.62,   89.47,   -0.27,   -0.71,    0.04,    0.66,   -0.57,   -0.08,   -0.03,   -0.15,    5.70,  -18.11,  -39.46,   -5.99,   -2.58,  -10.37
    1.26,    0.40,   92.48,   87.62,   89.47,   -0.27,   -0.71,    0.04,    0.66,   -0.57,   -0.08,   -0.03,   -0.15,    5.70,  -18.11,  -39.46,   -5.99,   -2.58,  -10.37
    1.27,    0.40,   92.51,   87.58,   89.45,   -0.28,   -0.73,    0.00,    0.71,   -0.62,   -0.08,   -0.02,   -0.18,    5.00,  -10.19,  -35.76,   -5.79,   -3.40,   -8.76
    1.28,    0.40,   92.55,   87.53,   89.44,   -0.27,   -0.74,    0.02,    0.70,   -0.57,   -0.10,   -0.01,   -0.22,    6.98,   -9.22,  -33.27,   -5.18,   -3.42,   -8.90
    1.29,    0.40,   92.60,   87.50,   89.43,   -0.28,   -0.77,    0.07,    0.72,   -0.64,   -0.18,   -0.05,   -0.41,    8.55,  -10.04,  -38.73,   -5.00,   -1.65,   -8.03
    1.31,    0.40,   92.65,   87.45,   89.42,   -0.28,   -0.79,    0.15,    0.81,   -0.87,   -0.14,   -0.01,   -0.35,    8.83,  -13.31,  -41.31,   -6.59,   -3.91,   -7.83
    1.32,    0.44,   92.77,   87.33,   89.39,   -0.28,   -0.84,    0.24,    0.73,   -0.81,   -0.15,   -0.03,   -0.31,    9.43,  -21.81,  -36.00,   -5.19,   -3.19,   -8.12
    1.33,    0.44,   92.77,   87.33,   89.39,   -0.28,   -0.87,    0.24,    0.73,   -0.81,   -0.15,   -0.03,   -0.41,    9.43,  -21.81,  -36.00,   -5.19,   -2.73,   -6.50
    1.34,    0.45,   92.82,   87.27,   89.38,   -0.28,   -0.87,    0.17,    0.80,   -0.87,   -0.17,   -0.01,   -0.41,    9.43,  -11.68,  -41.07,   -7.85,   -2.73,   -6.50
    1.35,    0.47,   92.88,   87.21,   89.37,   -0.28,   -0.89,    0.21,    0.86,   -0.83,   -0.07,   -0.02,   -0.18,    9.13,  -16.47,  -40.28,   -6.12,   -2.07,   -7.72
    1.36,    0.47,   92.92,   87.16,   89.36,   -0.28,   -0.91,    0.19,    0.76,   -0.79,   -0.08,   -0.02,   -0.23,    9.64,  -14.74,  -32.76,   -5.89,   -2.17,   -8.67
    1.37,    0.49,   92.97,   87.12,   89.34,   -0.28,   -0.94,    0.23,    0.74,   -0.85,   -0.21,   -0.08,   -0.43,    9.86,  -13.83,  -37.79,   -7.15,    1.51,   -9.11
